jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10000,2591,19,75,1,13850153
10001,2585,20,75,1,13849829
10002,2590,21,75,1,13849223
10003,2582,22,59,1,13848107
10005,2580,23,63,1,13847531
10006,2603,23,59,1,13848768
10007,2601,24,115,1,13848018
10008,2601,21,115,1,13853289
10009,2604,20,115,1,13855945
10010,3784,21,115,1,13853873
10011,3784,22,115,1,13853362
10012,3783,23,115,1,13851955
10013,3788,24,114,1,13850128
10014,3785,25,114,1,13849336
10015,2587,26,114,1,13848130
10016,3785,24,111,1,13850635
10017,50,1,111,1,12531136
10018,21184,1,112,16,12530946
10019,3784,21,115,1,13856023
10020,3775,22,115,1,13855477
10021,2573,23,115,1,13854063
10022,2572,24,115,1,13852649
10023,2569,25,115,1,13851242
10024,2559,26,115,1,13849835
10025,2556,26,115,1,13849855
10026,2538,24,112,1,13856447
10027,2537,22,115,1,13864127
10028,1321,23,115,1,13862790
10029,1314,20,111,1,13870571
10030,1309,21,111,1,13870252
10031,35,22,111,1,13868030
10032,1307,22,111,1,13867185
10033,1306,23,111,1,13865854
10034,1300,24,111,1,13863643
10035,1293,25,111,1,13861432
10036,1299,26,110,1,13858781
10037,1300,27,110,1,13856988
10038,1295,28,110,1,13854766
10039,1296,29,108,1,13850600
10040,1295,30,103,1,13849369
10041,1298,31,111,1,13849257
10042,1306,32,110,1,13848221
10043,1298,33,105,1,13847187
10044,1302,34,105,1,13847187
10045,1309,35,105,1,13847187
10046,1304,36,105,1,13847187
10047,1306,37,105,1,13847187
10048,1306,38,105,1,13847187
10049,1302,37,107,1,13854755
10050,1308,38,107,1,13854499
10051,1311,39,107,1,13854095
10052,1306,40,107,1,13853693
10053,1319,41,107,1,13853291
10054,1317,42,99,1,13852513
10055,1318,40,111,1,13863352
10056,1322,41,111,1,13863177
10057,1325,42,111,1,13862172
10058,1321,43,111,1,13861162
10059,1330,44,111,1,13860157
10060,1326,45,111,1,13859152
10061,1327,46,111,1,13858142
10062,1323,47,111,1,13857137
10063,1326,44,115,1,13869503
10064,1329,45,115,1,13868693
10065,1331,46,115,1,13866884
10066,1328,47,115,1,13865075
10067,1329,48,115,1,13863257
10068,1335,47,115,1,13866324
10069,1335,48,115,1,13864821
10070,1331,49,115,1,13863012
10071,1333,50,115,1,13861194
10072,1330,51,115,1,13859385
10073,1335,51,115,1,13858713
10074,1345,49,115,1,13864969
10075,1344,50,115,1,13864279
10076,1346,49,115,1,13864234
10077,1342,50,115,1,13864223
10078,1340,51,115,1,13862001
10079,1345,52,115,1,13859790
10080,1346,53,113,1,13855670
10081,1348,52,115,1,13858185
10082,1347,51,114,1,13857827
10083,1336,50,115,1,13857610
10084,60365,3,114,1,13854708
10085,61805,3,115,1,13915073
10086,60358,4,115,1,13914832
10091,31710,5,115,15,13911645
10092,96,1,106,1,12479034
10093,372,2,106,4,12479034
10094,132,1,105,4,12479409
10097,28,3,76,1,14028336
10098,69300,3,76,15,14020765
10103,171448,3,65,8,14010238
10104,85912,4,65,8,14008522
10106,5248,4,73,64,14088879
10135,4864,4,76,64,14144954
10137,68205,5,78,15,14126163
10142,23,1,83,1,12479541
10167,18390,5,81,15,14050888
10174,1413,5,115,1,15936232
10175,1429,6,115,1,15913514
10176,1441,7,115,1,15883692
10177,1460,8,115,1,15853870
10179,1426,9,115,1,15798740
10180,1406,10,115,1,15794226
10181,1420,11,115,1,15764404
10182,1446,12,115,1,15734582
10183,1191,13,115,1,15704760
10185,1306,6,115,1,15674916
10186,1314,7,115,1,15657452
10187,1262,8,115,1,15627408
10188,1282,5,111,1,15575320
10189,1182,5,112,1,15574432
10190,1250,5,113,1,15547072
10191,1296,5,113,1,15493746
10192,1294,5,109,1,15465779
10193,1355,5,110,1,15464965
10194,1278,5,110,1,15435822
10195,1219,5,110,1,15405912
10196,1264,5,110,1,15379531
10197,1262,5,110,1,15348917
10198,1261,5,110,1,15327685
10199,1259,5,110,1,15305210
10200,1256,5,110,1,15275488
10201,1243,5,110,1,15249006
10202,1197,5,110,1,15222511
10203,1193,5,110,1,15196039
10204,1248,5,110,1,15165975
10205,1171,5,110,1,15143694
10206,1223,5,110,1,15120163
10207,1341,5,110,1,15093786
10208,1363,5,109,1,15043291
10209,1347,5,110,1,15042070
10210,1254,5,110,1,15014644
10211,1359,5,109,1,14966961
10212,1443,5,109,1,14952408
10213,1512,5,109,1,14927467
10214,1486,5,109,1,14907899
10215,1377,5,109,1,14874841
10216,1305,5,109,1,14843034
10217,1483,5,109,1,14812243
10218,1478,5,109,1,14788158
10219,1286,5,109,1,14769712
10220,1492,5,109,1,14748354
10221,1474,5,109,1,14710474
10222,1502,5,109,1,14684952
10223,1362,5,109,1,14672106
10224,1398,5,110,1,14651708
10225,1540,5,109,1,14607031
10226,1573,5,109,1,14579331
10227,1614,5,109,1,14563224
10228,1444,5,109,1,14535122
10229,1606,5,109,1,14499710
10230,1541,5,109,1,14471600
10231,1741,4,109,1,14465554
10232,1784,4,108,1,14442496
10233,1835,4,109,1,14430585
10234,1683,4,110,1,14368359
10235,1937,4,111,1,14367866
10236,1967,4,111,1,14332888
10237,1839,4,111,1,14304288
10238,1718,4,111,1,14274939
10239,1772,4,111,1,14259200
10240,1865,4,111,1,14215708
