jobid,node_hours,queue_state,load,#nodes,rem_node-hours
10000,5808128,60,100864,2048,7113099264
10001,5959680,61,100864,2048,7112898560
10004,36057088,59,102912,4096,7084756992
10005,6297600,58,104960,2048,7063844864
10006,5873664,59,104960,2048,7058726912
10007,6176768,60,104960,2048,7058518016
10008,6035456,61,104960,2048,7058413568
10011,6232064,52,139776,2048,7487780864
10012,6225920,53,139776,2048,7483742208
10013,6092800,54,139776,2048,7483602944
10014,5816320,55,139776,2048,7483324416
10015,53731328,52,135680,4096,7379494912
10016,6287360,51,139776,2048,7400208384
10017,5844992,52,139776,2048,7399790592
10018,5828608,53,139776,2048,7399651328
10019,5910528,54,139776,2048,7399372800
10022,18489344,55,147968,2048,7334197248
10023,18436096,56,147968,2048,7275288576
10024,18466816,57,147968,2048,7274870784
10025,18446336,58,147968,2048,7274452992
10026,18444288,59,147968,2048,7274035200
10027,18454528,60,147968,2048,7273756672
10028,18481152,61,147968,2048,7273338880
10029,18444288,62,147968,2048,7273060352
10030,18446336,63,147968,2048,7272642560
10031,18452480,64,147968,2048,7272224768
10032,18415616,65,147968,2048,7271806976
10033,18534400,66,147968,2048,7271528448
10034,18452480,67,147968,2048,7270971392
10035,18460672,68,147968,2048,7270692864
10037,3291136,66,150016,2048,7185772544
10040,6260736,64,152064,2048,7107586048
10041,5910528,65,152064,2048,7105579008
10042,5867520,66,152064,2048,7105292288
10043,6287360,67,152064,2048,7105148928
10046,35995648,65,147968,4096,7691573248
10050,6539264,61,152320,2048,7635793920
10051,5996544,62,152320,2048,7634647040
10052,5963776,63,152320,2048,7634503680
10053,5859328,64,152320,2048,7634360320
10059,50364416,60,152320,16384,7602466816
10060,6330368,60,152064,2048,7580200960
10061,5857280,61,152064,2048,7578767360
10062,5943296,62,152064,2048,7578480640
10063,5902336,63,152064,2048,7578337280
10065,3280896,64,150016,2048,7495211008
10066,3258368,65,150016,2048,7490123776
10071,6160384,62,150016,2048,7224434688
10072,5885952,63,150016,2048,7218358272
10073,5928960,64,150016,2048,7218075648
10074,6129664,65,150016,2048,7217934336
10077,1245184,62,150016,2048,7055646720
10078,128675840,62,152064,4096,7052404736
10079,68952064,61,147968,4096,7145109504
10080,6426624,61,156160,2048,7193344000
10081,5965824,62,156160,2048,7191721984
10082,5847040,63,156160,2048,7191574528
10083,5822464,64,156160,2048,7191279616
10084,39448576,65,156160,4096,7191132160
10086,18456576,65,156416,2048,7165409280
10087,36065280,66,152064,4096,7132334080
10089,53710848,66,150016,4096,7190472704
10091,1228800,65,152064,2048,7159621632
10093,4286464,64,152320,2048,7143866368
10096,694272,57,158208,2048,7116398592
10097,714752,58,158208,2048,7112511488
10098,692224,59,158208,2048,7112212480
10099,714752,60,158208,2048,7112062976
10100,14381056,61,156160,2048,7070476288
10101,18409472,59,141824,2048,6894544896
10102,18456576,60,141824,2048,6891859968
10103,1253376,61,139776,2048,6884165632
10105,5742592,60,129280,2048,6838161408
10106,9275392,59,115200,2048,6762211328
10107,1427456,57,125440,2048,6809485312
10108,6207488,58,125440,2048,6803988480
10109,5828608,59,125440,2048,6803863552
10110,5933056,60,125440,2048,6803613696
10112,6338560,53,125440,2048,6948720640
10113,5916672,54,125440,2048,6938476544
10114,6002688,55,125440,2048,6938226688
10115,5926912,56,125440,2048,6938101760
10116,196608,57,125184,16384,6880884736
10118,1269760,55,108800,2048,6754138112
10119,6598656,50,110848,2048,6751850496
10120,7458816,51,110848,2048,6748975104
10121,5775360,52,110848,2048,6748864512
10122,5814272,53,110848,2048,6748643328
10123,50642944,53,108800,16384,6718638080
10124,36200448,52,104704,4096,6783975424
10125,6213632,53,104704,2048,6783348736
10126,5779456,54,104704,2048,6783348736
10127,5857280,55,104704,2048,6783244288
10128,5857280,56,104704,2048,6783035392
10129,1249280,54,106752,2048,6783461376
10130,1515520,51,108800,2048,6754379776
10131,6295552,52,108800,2048,6754271232
10132,5914624,53,108800,2048,6754162688
10133,5918720,54,108800,2048,6754054144
10134,2236416,54,108800,2048,6746130432
10137,3278848,52,125696,2048,6732351488
10139,1327104,51,125440,2048,6594678784
10140,6555648,48,119296,2048,6523398144
10141,6041600,49,119296,2048,6516152320
10142,5883904,50,119296,2048,6515914752
10143,5853184,51,119296,2048,6515795968
10144,148848640,51,86528,8192,6480693248
10145,147464192,52,86528,8192,6480349184
10146,149274624,53,86528,8192,6480263168
10147,581632,54,86528,8192,6480177152
10148,150085632,55,86528,8192,6480091136
10149,53821440,54,98816,4096,7298488320
10150,1251328,55,96768,2048,7288973312
10151,4227072,55,96768,2048,7221862400
10152,72357888,55,98560,2048,7213365248
10154,1265664,55,96768,2048,7161272320
10155,6260736,55,94720,2048,7136067584
10156,5240832,56,94720,2048,7132958720
10157,5816320,57,94720,2048,7132770304
10158,6529024,57,96768,2048,7138396160
10160,18442240,56,98816,2048,7168784384
10161,18423808,57,98816,2048,7147059200
10162,18475008,58,98816,2048,7146764288
10163,19079168,59,98816,2048,7146371072
10164,1243136,58,94720,2048,7032899584
10165,35983360,51,90624,4096,7106664448
10166,12316672,52,90624,2048,7104231424
10168,6191104,50,80128,2048,7118473216
10169,7436288,51,80128,2048,7117694976
10170,2510848,52,80128,2048,7117535232
10171,7288832,53,80128,2048,7117455360
10172,9254912,53,78336,2048,7099291648
10173,888832,53,80384,4096,7104292864
10176,7432192,50,78336,2048,7067068416
10177,7460864,50,80384,2048,7068176384
10178,7444480,51,80384,2048,7068020736
10179,6223872,52,80384,2048,7067940864
10181,1011712,53,80384,4096,7027845120
10182,213368832,52,84480,16384,6992488448
10183,215859200,53,84480,16384,6991312896
10184,24395776,53,80384,16384,7026106368
10186,6164480,50,96512,2048,6981748736
10187,6205440,51,96512,2048,6981459968
10188,5857280,52,96512,2048,6981267456
10189,5781504,53,96512,2048,6981171200
10192,53993472,52,80384,8192,6850168832
10193,1210368,52,78336,2048,6774988800
10195,6160384,51,80384,2048,6780944384
10196,5986304,52,80384,2048,6779906048
10197,5785600,53,80384,2048,6779826176
10198,5844992,54,80384,2048,6779666432
10200,6189056,49,78336,2048,6686095360
10201,5801984,50,78336,2048,6682671104
10202,5818368,51,78336,2048,6682515456
10203,5820416,52,78336,2048,6682437632
10204,36044800,52,76288,4096,6688022528
10205,8439808,52,78080,2048,6710775808
10206,778665984,52,80128,32768,6720671744
10210,53637120,50,66048,4096,6612254720
10211,1247232,49,66048,2048,6639849472
10214,6162432,49,66304,2048,6602012672
10215,6303744,50,66304,2048,6599129088
10216,712704,50,68352,2048,6605162496
10217,5859328,51,68352,2048,6605094912
10218,18573312,51,68096,2048,6590222336
10219,19038208,52,68096,2048,6576232448
10220,18753536,53,68096,2048,6575962112
10221,18946048,54,68096,2048,6575826944
10222,18774016,55,68096,2048,6575556608
10223,18864128,56,68096,2048,6575353856
10224,18700288,57,68096,2048,6575151104
10225,18515968,58,68096,2048,6575015936
10228,6232064,57,66304,2048,6506844160
10229,6221824,58,66304,2048,6501208064
10230,5789696,59,66304,2048,6501142528
10231,5812224,60,66304,2048,6501076992
10232,1230848,61,64000,2048,6481285120
10235,6215680,61,57856,2048,6357278720
10236,5896192,62,57856,2048,6356131840
10237,5900288,63,57856,2048,6356017152
10238,5869568,64,57856,2048,6355959808
10241,36118528,62,51712,4096,6302515200
10245,6164480,56,25088,2048,6256320512
10246,5832704,57,25088,2048,6256246784
10247,5834752,58,25088,2048,6256222208
10248,5810176,59,25088,2048,6256173056
10249,3262464,58,22784,2048,6251227136
10252,3221504,57,23040,2048,6243565568
10255,6234112,56,25088,2048,6234548224
10256,5836800,57,25088,2048,6234351616
10257,5808128,58,25088,2048,6234302464
10258,5808128,59,25088,2048,6234277888
10259,53784576,57,18944,4096,6229053440
10260,1472512,57,18944,2048,6273232896
10261,6117376,58,18944,2048,6272569344
10262,5822464,59,18944,2048,6272458752
10263,5791744,60,18944,2048,6272440320
10264,5795840,61,18944,2048,6272403456
10269,36114432,59,16896,4096,6244331520
10270,6330368,57,20992,2048,6277793792
10271,5801984,58,20992,2048,6276646912
10272,5787648,59,20992,2048,6276626432
10273,5787648,60,20992,2048,6276605952
10275,1796096,59,20736,2048,6245947392
10276,6146048,56,23040,2048,6257686528
10277,6170624,57,23040,2048,6257528832
10278,5787648,58,23040,2048,6257483776
10279,5998592,59,23040,2048,6257461248
10280,575488,60,22784,2048,6257438720
10283,6391808,57,20992,2048,6238466048
10284,6365184,58,20992,2048,6237564928
10285,6443008,59,20992,2048,6237523968
10286,6383616,60,20992,2048,6237503488
10289,6946816,56,20992,2048,6209472512
10290,6832128,57,20992,2048,6208776192
