jobid,node_hours,queue_state,load,#nodes,rem_node-hours
16286,3017,36,323,1,41123308
16470,82,68,335,1,41387376
16471,148,69,335,2,41120716
16472,77,68,335,1,41048145
16980,32419,66,336,17,41334005
16981,9684,67,336,9,41307797
16982,116632,68,336,4,41302181
16983,4335,69,336,5,41300309
16984,175264,70,336,4,41298645
16985,2835,71,336,3,41297813
16986,7338,72,336,2,41294069
16987,113480,72,336,8,41398379
16988,686080,72,336,64,41296931
16989,2364,73,336,12,41295475
16990,57354,74,336,2,41203539
16991,110120,75,334,2,41166121
16992,7306,75,334,1,41232927
16993,4288,76,334,16,41232515
16994,108698,76,336,2,41276777
16995,55824,77,336,2,41260553
16996,86,77,336,1,41301131
16997,707,77,336,1,41355243
16998,374,78,334,1,41337187
16999,217,78,336,1,41441109
17000,2160,79,334,4,41420535
17001,1746,76,336,2,41804445
17002,173632,77,336,16,41797165
17003,126976,77,336,16,41946653
17004,253696,78,336,16,41916909
17005,59357,79,336,1,41907965
17006,1456,80,336,8,41851597
17007,49667,81,336,1,41813325
17008,56576,82,336,8,41786285
17009,34704,83,336,16,41773805
17010,25244,84,336,4,41751133
17011,65048,85,336,2,41731165
17012,56344,86,336,2,41429981
17013,492,87,336,1,41409389
17014,118930,88,336,2,41384845
17015,52596,89,336,2,41384221
17016,94216,90,336,2,41367997
17017,91704,91,336,2,41347197
17018,59666,92,336,2,41339501
17019,59860,93,336,2,41329517
17020,67844,94,336,2,41323693
17021,6453,95,336,1,41308093
17022,3235,96,336,1,41166861
17023,173136,97,336,8,41153133
17024,7238,96,336,2,41275046
17025,43824,97,336,33,41267974
17026,331881,97,336,33,41141174
17027,88740,98,336,17,41134102
17028,573,99,336,1,41103734
17029,69,100,336,1,41029270
17030,565,101,336,1,41017830
17035,216,86,336,4,45319262
17036,200,87,336,4,45286334
17037,208,88,336,4,45276926
17038,224,89,336,4,45272894
17039,216,90,336,4,45269198
17040,204,91,336,4,45262478
17041,192,92,336,4,45259118
17042,1037584,93,336,16,45255422
17043,57,94,335,1,45212781
17044,17545,94,336,1,45159554
17045,71058,94,336,26,44977972
17046,2144,95,336,1,44970244
17047,50,95,335,1,44946156
17048,52,96,335,1,44945821
17049,1212,96,336,4,44936022
17050,2689,97,336,1,44915862
17051,308,98,336,4,44908470
17052,131328,98,336,256,44584268
17053,2687,98,336,1,44605014
17054,680,99,336,2,44584182
17055,10624,98,336,64,44392445
17056,6711,99,336,1,44378333
17057,630,99,336,10,44292761
17058,48110,95,336,10,44163267
17059,41190,96,336,10,44078259
17060,11690,97,336,10,44077923
17061,46340,98,336,10,44077251
17062,124700,99,336,10,44076579
17063,124700,100,336,10,44076243
17064,118190,101,336,10,44075907
17065,107900,102,336,10,44075571
17066,114910,103,336,10,44075235
17067,121530,104,336,10,44074563
17068,725,105,335,5,44070542
17069,130592,105,336,4,44056560
17070,50,106,336,1,44045136
17071,102,107,336,2,43976256
17072,212,108,336,4,43975920
